"","Site","Lat","Lon","Month","Entero_mean","Entero_max","Entero_min","mean_monthly_range","mean_yearly_range"
"1","Altona Lagoon Inlet",17.749917,-64.696333,"12",9.83333333333333,96,0,23.5454545454545,10.0625
"2","Alumina Plant Dock",17.707883,-64.7712,"12",6.16666666666667,51,0,21,2.9375
"3","Buccaneer",17.75469,-64.68453,"12",36.3529411764706,840,0,156.416666666667,545.5
"4","Buccaneer Beach",17.75469,-64.68453,"3",26.7893742478941,2520,0,569.25,438.996428571429
"5","Buccaneer Hotel",17.757333,-64.682817,"9",7.15555555555556,131,0,21.1818181818182,11.5
"6","Buck Island Anchorage",17.789817,-64.613667,"9",1.53658536585366,20,0,6.77777777777778,1
"7","Buck Island Beach",17.786645,-64.627925,"12",1.78378378378378,31,0,5.5,2.83333333333333
"8","Cane Bay",17.773483,-64.811817,"12",50.9885875127943,24196,0,2443.83333333333,1646.78684210526
"9","Carmer's Park",17.75875,-64.58571,"11",27.0326555023923,1540,0,446.166666666667,294.853571428571
"10","Chenay Bay",17.76056,-64.65836,"8",58.731561461794,6000,0,1475.33333333333,1305.434375
"11","Christiansted Harbor",17.750033,-64.705467,"12",5.97674418604651,111,0,22.6,0.352941176470588
"12","Christiansted Harbor Entrance East",17.757367,-64.69515,"9",1.92307692307692,30,0,5.45454545454545,2.33333333333333
"13","Christiansted Harbor Entrance West",17.755317,-64.700283,"12",59.695652173913,2490,0,238.636363636364,208.083333333333
"14","Columbus Landing",17.77997,-64.76008,"10",37.9735574229692,5280,0,861.416666666667,742.434375
"15","Condo Row (Princess)",17.76226,-64.73133,"3",94.5777777777778,4680,0,2042.66666666667,1365.425
"16","Cramer's Park Beach",17.75875,-64.58571,"9",23.3793103448276,738,0,113.833333333333,487
"17","Davis Bay",17.76345,-64.834133,"12",6.44108761329305,420,0,91.4166666666667,58.6111111111111
"18","Dorsch",17.7028,-64.88514,"12",17.4571428571429,376,0,58.1666666666667,231
"19","Dorsch Beach",17.7028,-64.88514,"7",20.4893975903614,750,0,358.416666666667,304.282142857143
"20","F'sted (First Target)",17.71667,-64.88369,"4",25.1992718446602,1280,0,629.083333333333,505.853571428571
"21","F'sted (Fst. Target)",17.71667,-64.88369,"11",11.76,186,0,54.9166666666667,179
"22","Frederiksted Pier",17.713917,-64.884617,"9",3.92105263157895,20,0,5.11111111111111,5
"23","Frederiksted Public Beach",17.7162,-64.884433,"9",338.04347826087,7560,0,701.454545454545,486.5625
"24","Ft. Louise Augusta Beach",17.755367,-64.692448,"12",18.5106382978723,467,0,59.9,12.3333333333333
"25","Gallows Bay",17.746633,-64.698598,"12",27.7118644067797,410,0,101.363636363636,62.2352941176471
"26","Gentle  Winds",17.78069,-64.7643,"8",13.0105263157895,432,0,50.0833333333333,283.5
"27","Gentle Winds",17.78069,-64.7643,"6",7.78780952380952,420,0,114.916666666667,91.425
"28","Good Hope Beach",17.68375,-64.860567,"12",7.32608695652174,144,0,22.6,10.2666666666667
"29","Grapetree Bay",17.74363,-64.60434,"9",45.8847018348624,1600,0,770.833333333333,514.996875
"30","Halfpenny",17.70537,-64.70541,"9",156.905405405405,8120,0,864.666666666667,4110.5
"31","Halfpenny Beach",17.70537,-64.70541,"10",83.704262990456,6001,0,1943.41666666667,1490.49642857143
"32","HOVENSA East Turning Basin, NW Corner",17.7001,-64.748683,"12",18.4583333333333,146,0,53.6666666666667,28.9285714285714
"33","Krause Lagoon Channel",17.694382,-64.763883,"9",13.7446808510638,135,0,43.9,22.9333333333333
"34","Lagoon Recreation Beach",17.75348,-64.69495,"9",38.5,52,10,0,0
"35","LBJ (Pump Station) Outfall",17.759567,-64.71495,"12",10.5675675675676,98,0,26.8888888888889,3.33333333333333
"36","Limetree Bay Container Port",17.696583,-64.755815,"12",28.2954545454545,544,0,70.7777777777778,42.4285714285714
"37","Long Reef Back Reef East",17.753782,-64.704117,"9",6.94444444444444,84,0,24.8,0.0833333333333333
"38","Long Reef Back Reef West",17.759467,-64.723917,"9",4.94117647058824,92,0,14.7,2.27272727272727
"39","Long Reef Forereef West",17.764783,-64.7296,"12",12.5641025641026,189,0,28.1111111111111,15.8333333333333
"40","Mill Harbor Condominium Beach",17.75565,-64.720233,"12",12.6222222222222,113,0,36.3636363636364,15.4
"41","New Ft. Louise Augus",17.75204,-64.69468,"10",24.3475177304965,1100,0,119.416666666667,587.5
"42","New Ft.Louise Augusta",17.75204,-64.69468,"10",29.618036809816,2770,0,575.083333333333,441.210714285714
"43","Pelican Cove",17.76226,-64.73133,"10",121.5,7600,0,664.916666666667,3849.5
"44","Pelican Cove (Cormorant)",17.76226,-64.73133,"11",13.8671139240506,2289,0,350.416666666667,340.782142857143
"45","Protestant Cay",17.74895,-64.70313,"8",20.5442307692308,920,0,297.25,232.559375
"46","Protestant Cay Beach",17.749267,-64.703782,"9",13.1304347826087,310,0,51.9,21.8571428571429
"47","Public Dump",17.6941,-64.78355,"9",5.375,103,0,15.4,4
"48","Public Wharf",17.7476,-64.70335,"12",22.7307692307692,196,0,62.3333333333333,30.1176470588235
"49","Rainbow (Prosperity)",17.72993,-64.88793,"10",23.4914390756303,758,0,387.416666666667,303.184375
"50","Reef Club Beach",17.75715,-64.60885,"12",16.8,417,0,73.8888888888889,0.25
"51","Robin Bay",17.720983,-64.63515,"9",4.63414634146341,52,0,9.33333333333333,0.8
"52","Salt River Marina",17.775167,-64.761833,"9",137.551724137931,2520,0,302.25,240.647058823529
"53","Shoy's",17.75952,-64.67377,"10",194.034090909091,6840,0,1163.33333333333,3784
"54","Shoy's Beach",17.75952,-64.67377,"2",42.8095330296128,3060,0,812.833333333333,602.210714285714
"55","Spoils Island (Ruth Island)",17.687233,-64.764933,"9",8.57142857142857,113,0,20.9,7.64285714285714
"56","Sprat Hall",17.73818,-64.89144,"11",36.6076208178439,2730,0,899.333333333333,687.371875
"57","Sprat Hall Beach",17.7356,-64.89095,"12",17.0810810810811,174,0,47.125,18
"58","St. Croix by the Sea",17.7677,-64.734283,"9",10.2631578947368,173,0,11.7,17.0833333333333
"59","St. Croix Marine",17.748217,-64.698483,"12",11.4222222222222,128,0,32.7272727272727,9.35714285714286
"60","St. Croix Yacht Club Beach",17.75565,-64.602333,"12",5.21428571428571,86,0,13,2.46153846153846
"61","Stony Ground",17.69155,-64.89284,"1",8.73354114713217,520,0,155,113.761764705882
"62","Tamarind Reef Lagoon",17.759883,-64.668415,"12",15.0227272727273,201,0,33.25,22.5714285714286
"63","Teague Bay",17.75462,-64.60269,"7",34.8685714285714,1040,0,324.583333333333,365.125
"64","Treatment Plant (POTW) Outfall",17.67865,-64.7728,"12",157.25,1600,0,342.8,219.714285714286
"65","WAPA Intake",17.750732,-64.712783,"12",42.4772727272727,816,0,30.4,85.8461538461538
"66","Water Gut Storm Drain",17.747483,-64.7074,"9",95.8936170212766,1234,0,195.818181818182,159
