"","Site","Lat","Lon","Secchi_mean","Secchi_max","Secchi_min","Secchi_mean_monthly_range","Secchi_mean_yearly_range"
"1","Altona Lagoon Inlet",17.75008,-64.69648,2.89166666666667,6.1,1.77,1.73,1.74
"2","Alumina Plant Dock",17.70788,-64.7712,4.33055555555556,11.2,1,3.68181818181818,3.74
"3","Buccaneer Hotel",17.75733,-64.68282,3.92631578947368,12.9,1,3.58,3.39
"4","Buck Island Anchorage",17.78898,-64.61185,2.78971428571429,9,1,1.54,1.226
"5","Buck Island Beach",17.78661,-64.62809,3.99842105263158,9,2.7,2.376,1.426
"6","Cane Bay",17.77334,-64.81166,6.81333333333333,16,3,5.02,3.222
"7","Canegarden Bay",17.6927,-64.73153,4.81083333333333,18,1,4.02636363636364,3.931
"8","Canegarden Bay (gut)",17.69993,-64.73813,4.40054054054054,15.2,1,3.93272727272727,4.448
"9","Christiansted Harbor",17.75003,-64.70547,4.12823529411765,17,1.6,2.936,3.01
"10","Christiansted Harbor Entrance East",17.75737,-64.69515,6.61815789473684,18,1,5.72,3.951
"11","Christiansted Harbor Entrance West",17.75532,-64.70028,7.02941176470588,17,1.5,6.938,5.912
"12","Cramer Park",17.75935,-64.58558,2.53405405405405,7.4,0.5,2.124,1.854
"13","Davis Bay",17.76322,-64.83249,7.27971428571429,19,3,4.26,3.781
"14","Divi (Turner Hole Beach)",17.74255,-64.60364,3.21085714285714,7.6,1.5,2.605,2.012
"15","Frederiksted Pier",17.71382,-64.88415,4.68166666666667,8,2.44,2.726,1.556
"16","Frederiksted Public Beach",17.7162,-64.88443,4.98810810810811,12,3,2.83,1.874
"17","Frederiksted Public Pool",17.69158,-64.89368,4.50176470588235,15,1.8,4.77,3.594
"18","Ft. Louise Augusta Beach",17.75537,-64.69245,2.77777777777778,8,0.5,2.27,2.09
"19","Gallows Bay",17.74638,-64.6985,3.00794117647059,6.8,1,2.20363636363636,2.819
"20","Good Hope Beach",17.68375,-64.86057,2.46135135135135,5.8,0.2,2.43,2.713
"21","Great Pond",17.7209,-64.65193,2.42085714285714,8,1,1.24,0.997
"22","Green Cay Marina",17.75997,-64.6683,1.48918918918919,3.7,0.5,1.32,1.05
"23","HOVENSA East Turning Basin, NW Corner",17.7001,-64.74868,5.29387096774194,18.3,0.91,4.529,3.969
"24","HOVENSA West Turning Basin, NE Corner",17.7,-64.75098,5.17647058823529,22,2,2.62,4.88
"25","Halfpenny  Backreef",17.70323,-64.69811,2.782,12,1,2.342,1.797
"26","Jack Bay, Forereef",17.74613,-64.5799,5.04441176470588,11.5,2.3,2.849,3.059
"27","Krause Lagoon Channel",17.69368,-64.76279,5.03055555555556,12.5,1.5,4.44545454545455,4.13
"28","LBJ (Pump Station) Outfall",17.75938,-64.71495,7.38974358974359,18.4,2,6.78,5.74
"29","Lagoon Recreation Beach",17.75348,-64.69495,3.49325,13.1,1,2.597,2.587
"30","Limetree Bay Container Port",17.69658,-64.75582,3.7225,10,1.5,2.19090909090909,2.2
"31","Long Point Bay",17.6809,-64.84381,2.71848484848485,12,0.5,2.571,2.679
"32","Long Reef Back Reef East",17.75378,-64.70412,4.58944444444444,12.4,1.5,3.518,3.298
"33","Long Reef Back Reef West",17.75947,-64.72392,2.26424242424242,9.4,0.9,3.042,1.588
"34","Long Reef Forereef East",17.76028,-64.70103,7.545,24,1,5.8,5.078
"35","Long Reef Forereef West",17.76478,-64.7296,6.30685714285714,12.3,2.44,4.206,2.476
"36","Manchenil  Bay",17.70361,-64.70581,3.76368421052632,9,0.5,2.36,2.782
"37","Mill Harbor Condominium Beach",17.75565,-64.72023,2.19,5,1.5,0.987,0.927
"38","Protestant Cay Beach",17.74927,-64.70378,2.90212121212121,5.5,1.5,1.645,1.173
"39","Public Dump",17.69459,-64.78365,2.40028571428571,6,1,1.581,1.141
"40","Public Wharf",17.74752,-64.70342,3.15142857142857,7,0.6,2.017,1.674
"41","Reef Club Beach",17.75715,-64.60885,3.52485714285714,10.2,1,3.351,2.985
"42","Robin Bay",17.72259,-64.63396,2.22352941176471,6,1,1.397,1.107
"43","Rum Plant (VI Rum) Outfall",17.67998,-64.82256,4.81675675675676,18,0.5,4.348,4.212
"44","Salt River (Columbus  Landing  Beach)",17.77992,-64.7586,2.51176470588235,4.5,1,1.65,1.39
"45","Salt River Bay",17.77513,-64.758,1.59714285714286,3.5,0.3,0.909090909090909,1.01
"46","Salt River Marina",17.77517,-64.76183,1.16571428571429,2.6,0.3,0.818181818181818,0.87
"47","Spoils Island (Ruth Island)",17.68545,-64.76471,3.4272972972973,6.7,2,2.289,1.081
"48","Sprat Hall Beach",17.7356,-64.89095,5.54216216216216,12,2.5,3.39,2.874
"49","St. Croix Marine",17.74822,-64.69848,3.71705882352941,11,1.6,2.843,1.678
"50","St. Croix Yacht Club Beach",17.75565,-64.60233,4.06352941176471,12,1,2.86,3.374
"51","St. Croix by the Sea",17.76739,-64.73452,6.53411764705882,16,2,5.65,4.074
"52","Tamarind Reef Lagoon",17.76152,-64.66929,3.34444444444444,7,1,2.41,2.37
"53","Treatment Plant (POTW) Outfall",17.67218,-64.77294,8.11714285714286,31,2,6.33,6.33
"54","WAPA Intake",17.75073,-64.71278,3.097,9,1.2,2.308,2.422
"55","Water Gut Storm Drain",17.74746,-64.7073,2.40057142857143,6,1,1.559,1.408
