"","Site","Lat","Lon","Temp_mean","Temp_max","Temp_min","Temp_mean_monthly_range","Temp_mean_yearly_range"
"1","Altona Lagoon Inlet",17.749917,-64.696333,28.3099207317073,30.7,22.44,1.78666666666667,2.82
"2","Altona Lagoon Recreation Beach",17.753533,-64.695667,28.1208333333333,30,25.98,0.74909090909091,2.14454545454545
"3","Alumina Plant Dock",17.707883,-64.7712,28.640734939759,31.31,26.26,1.72416666666667,2.65428571428571
"4","Buccaneer Hotel",17.757333,-64.682817,28.1546764705882,30.4,25.57,1.50416666666667,2.502
"5","Buck Island Anchorage",17.789817,-64.613667,28.1591296296296,36.7,26,1.88833333333333,2.6465
"6","Buck Island Beach",17.786645,-64.627925,28.0277202380952,30.42,25.8,1.31583333333333,2.2255
"7","Cane Bay",17.773483,-64.811817,28.0012142857143,29.8,25.45,0.950833333333333,2.087
"8","Cane Garden Bay",17.7,-64.738533,28.3114583333333,30.41,25.01,0.865454545454545,1.93333333333333
"9","Canegarden Bay",17.6927,-64.73153,28.3445,30.77,25.7,1.13333333333333,2.38533333333333
"10","Canegarden Bay (gut)",17.69993,-64.73813,28.3311486486487,30.86,25.8,1.06545454545455,2.969
"11","Christiansted Harbor",17.750033,-64.705467,27.987488372093,30.37,25.9,1.22083333333333,2.12
"12","Christiansted Harbor Entrance East",17.757367,-64.69515,27.995024691358,30.22,25.73,1.4825,2.51947368421053
"13","Christiansted Harbor Entrance West",17.755317,-64.700283,28.0636280487805,30.25,25.95,1.2955,2.44894736842105
"14","Cottongarden Bay (Cramer's Park)",17.759183,-64.586198,28.0590425531915,30.2,25.76,1.146,2.09272727272727
"15","Cramer Park",17.75935,-64.58558,28.0892702702703,31.13,25.8,1.258,2.526
"16","Davis Bay",17.76345,-64.834133,27.9697828947368,30.18,26.08,1.02416666666667,2.1835
"17","Divi (Turner Hole Beach)",17.74255,-64.60364,28.229,30.45,26,0.9042,2.424
"18","Frederiksted Pier",17.713917,-64.884617,28.0649480519481,30.7,23.2,1.53333333333333,2.20238095238095
"19","Frederiksted Public Beach",17.7162,-64.884433,28.0814430379747,30,25.64,1.045,1.96190476190476
"20","Frederiksted Public Pool",17.69158,-64.89368,28.1940588235294,30.06,26.4,0.817,2.223
"21","Ft. Louise Augusta Beach",17.755367,-64.692448,28.0809397590361,30.34,25.4,1.60083333333333,2.4645
"22","Gallows Bay",17.746633,-64.698598,28.113755952381,35.92,24.8,2.47916666666667,2.9425
"23","Good Hope Beach",17.68375,-64.860567,28.5960128205128,31.29,25.81,1.78166666666667,2.3875
"24","Grapetree Bay (Divi Hotel)",17.741167,-64.604733,28.219756097561,30.2,25.82,1.0925,1.61083333333333
"25","Great Pond",17.7209,-64.65193,28.2530571428571,30.98,25.95,0.987500000000001,2.699
"26","Great Pond Bay",17.721633,-64.651467,28.1433333333333,30.64,25.49,0.859,1.95916666666667
"27","Green Cay Beach",17.761758,-64.666935,28.2638043478261,30.92,25.77,1.491,2.61636363636364
"28","Green Cay Marina",17.75997,-64.6683,28.5737236842105,31.23,25.7,1.5972,3.4162
"29","HOVENSA East Turning Basin, NW Corner",17.7001,-64.748683,28.4332283950617,31.23,26.25,1.39525,2.42190476190476
"30","HOVENSA West Turning Basin, NE Corner",17.7,-64.75098,28.4554473684211,31.12,26.1,1.115,2.801
"31","HOVENSA West Turning Basin, NW Corner",17.69895,-64.754017,29.3308695652174,33.36,26.32,2.28363636363636,3.42083333333333
"32","Halfpenny  Backreef",17.70323,-64.69811,28.3920714285714,30.4,26.04,1.1607,2.788
"33","Halfpenny Back reef",17.702633,-64.700667,28.5078260869565,30.66,26.08,0.875454545454546,1.76916666666667
"34","Halfpenny Bay u Manchenil",17.703133,-64.70725,28.3415217391304,30.83,25.83,0.815454545454545,1.94166666666667
"35","Isaac Bay, Fore reef",17.746133,-64.579898,27.985243902439,30.23,25.41,1.13875,1.7625
"36","Jack Bay, Forereef",17.74613,-64.5799,28.1788823529412,30.21,26.4,0.806,2.279
"37","Krause Lagoon Channel",17.694382,-64.763883,28.5141234567901,30.99,26.22,1.625,2.48666666666667
"38","LBJ (Pump Station) Outfall",17.759567,-64.71495,28.05114,30.24,25.81,1,1.95789473684211
"39","Lagoon Recreation Beach",17.75348,-64.69495,28.0469125,30.32,25.83,1.045,2.481
"40","Limetree Bay Container Port",17.696583,-64.755815,28.424606741573,30.77,26.04,1.43208333333333,2.38095238095238
"41","Long Point",17.676433,-64.837883,28.5134090909091,30.98,25.94,0.76090909090909,1.59909090909091
"42","Long Point Bay",17.6809,-64.84381,28.4477352941176,31.1,26.31,1.166,2.928
"43","Long Reef Back Reef East",17.753782,-64.704117,28.1388311688312,30.91,26.15,1.1575,2.22578947368421
"44","Long Reef Back Reef West",17.759467,-64.723917,28.3542727272727,30.99,25.7,1.555,2.30526315789474
"45","Long Reef Fore reef East",17.760283,-64.701033,27.933829787234,29.83,25.71,0.853636363636363,2.215
"46","Long Reef Forereef East",17.76028,-64.70103,28.2016388888889,30.25,26.4,0.95,2.452
"47","Long Reef Forereef West",17.764783,-64.7296,28.1285416666667,30.49,25.75,1.11833333333333,2.10263157894737
"48","Manchenil  Bay",17.70361,-64.70581,28.4673421052632,37.4,25.8,2.05245454545454,3.709
"49","Mill Harbor Condominium Beach",17.75565,-64.720233,28.3308764705882,30.77,25.7,1.44083333333333,2.165
"50","Protestant Cay Beach",17.749267,-64.703782,28.0657300613497,30.58,25.8,1.15,2.3455
"51","Public Dump",17.6941,-64.78355,28.5523269230769,31.62,26.29,1.56166666666667,2.254
"52","Public Wharf",17.7476,-64.70335,28.1049764705882,30.67,25.72,1.27666666666667,2.405
"53","Reef Club Beach",17.75715,-64.60885,28.2452407407407,30.78,25.5,1.78916666666667,2.5105
"54","Robin Bay",17.720983,-64.63515,28.2393987341772,30.84,25.49,1.26975,2.14142857142857
"55","Rum Plant (VI Rum) Outfall",17.67998,-64.82256,28.3363918918919,30.98,26.33,0.926,2.663
"56","Rum Plant Outfall",17.682233,-64.818783,28.3013636363636,30.31,25.89,0.726363636363636,1.61272727272727
"57","Salt River (Columbus  Landing  Beach)",17.77992,-64.7586,28.1809852941176,30.61,26.2,1.074,2.639
"58","Salt River (Columbus Landing Beach)",17.779917,-64.7586,28.3505,31.27,25.26,0.837,1.95454545454545
"59","Salt River Bay",17.77513,-64.758,28.3311555555556,30.75,25.5,1.24166666666667,2.72642857142857
"60","Salt River Marina",17.775167,-64.761833,28.9823289473684,31.64,25.51,1.9775,3.0105
"61","Sandy Point Public Beach",17.692033,-64.89365,28.02775,30,25.68,0.731999999999999,1.44666666666667
"62","Spoils Island (Ruth Island)",17.687233,-64.764933,28.5373475609756,31.01,26.04,1.56833333333333,2.37714285714286
"63","Sprat Hall Beach",17.7356,-64.89095,28.1437368421053,30.1,25.79,1.10166666666667,1.9865
"64","St. Croix Marine",17.748217,-64.698483,28.055880952381,30.54,25.53,1.35583333333333,2.4595
"65","St. Croix Yacht Club Beach",17.75565,-64.602333,28.15298125,30.96,24.48,1.92083333333333,2.504
"66","St. Croix by the Sea",17.7677,-64.734283,28.1704276315789,39.8,25.6,1.9525,2.94263157894737
"67","Tamarind Reef Lagoon",17.759883,-64.668415,28.255525,31,24.5,2.09333333333333,2.743
"68","Treatment Plant (POTW) Outfall",17.67865,-64.7728,28.2567924528302,30.4,25.99,1.13466666666667,2.206
"69","WAPA Intake",17.750732,-64.712783,28.2890227272727,30.6,24.62,1.5375,2.3785
"70","Water Gut Storm Drain",17.747483,-64.7074,28.2299823529412,30.62,26.04,1.27416666666667,2.394
